Age,Gender,Academic_Level,Primary_Platform,Daily_Usage_Hours,Weekend_Extra_Hours,Device_Type,Sleep_Duration_Hours,Sleep_Quality_Score,Late_Night_Usage,Social_Comparison_Frequency,Perceived_Stress_Score,Mental_Health_Index,Academic_Performance_GPA,Overall_Impact,Daily_Usage_Hours_BoxCox,Sleep_Duration_Hours_BoxCox,Sleep_Quality_Score_BoxCox,Mental_Health_Index_BoxCox,Academic_Performance_GPA_BoxCox,Perceived_Stress_Score_Log1p,Weekend_Extra_Hours_Log1p
17,2,0,3,5.0,2.4,1,6.6,3,1,3,14.0,83,3.6,2,1.681487870546516,12.15375076672696,1.6102145113046793,58057.92927986961,14.914601235151155,2.70805020110221,1.2237754316221157
22,0,2,4,2.1,1.9,0,7.6,3,0,3,13.0,97,4.0,2,0.7570090469002981,15.387190975810833,1.6102145113046793,88544.86579764642,20.53818254914221,2.6390573296152584,1.0647107369924282
16,0,0,0,2.8,1.2,1,7.9,4,0,1,3.0,98,3.77,2,1.0587970088869507,16.409652657927705,2.261698926363226,91038.45997193112,17.161958728612845,1.3862943611198906,0.7884573603642702
19,1,2,6,7.4,1.8,1,5.8,1,0,2,15.0,78,3.39,2,2.113708815832555,9.76858741311186,0.0,49067.63473037756,12.41431443477717,2.772588722239781,1.0296194171811581
18,0,2,4,10.0,2.5,1,6.5,1,1,2,23.0,65,2.98,1,2.4519451177756233,11.845587262709715,0.0,29949.25362327995,8.348306654858234,3.1780538303479458,1.252762968495368
17,0,0,4,2.4,2.2,0,7.9,4,1,3,7.0,95,4.0,2,0.8965046417701628,16.409652657927705,2.261698926363226,83687.91518516612,20.53818254914221,2.0794415416798357,1.1631508098056809
15,1,0,0,2.7,1.2,1,7.7,3,0,1,15.0,84,3.77,2,1.0203866362587886,15.725375748712496,1.6102145113046793,59971.57105866405,17.161958728612845,2.772588722239781,0.7884573603642702
18,0,2,4,2.3,0.7,1,7.3,3,0,2,6.0,98,4.0,2,0.8519347810161471,14.388618785157242,1.6102145113046793,91038.45997193112,20.53818254914221,1.9459101490553132,0.5306282510621704
17,0,0,4,10.5,1.5,1,5.7,1,1,3,26.0,60,2.27,1,2.507271830707375,9.483548899985696,0.0,24113.25572387178,3.52440268568283,3.295836866004329,0.9162907318741551
22,1,1,6,4.2,1.3,1,7.1,3,1,2,15.0,79,3.59,2,1.492187365993103,13.736367236790857,1.6102145113046793,50789.75419132553,14.788739421516853,2.772588722239781,0.832909122935104
21,1,2,3,5.2,0.5,1,7.2,2,1,3,20.0,78,3.09,2,1.7243171824127188,14.061136801601103,0.8778301681657564,49067.63473037756,9.338624265751184,3.044522437723423,0.4054651081081644
20,1,2,4,6.2,2.5,1,5.7,2,0,1,17.0,75,3.39,2,1.9175112322134875,9.483548899985696,0.8778301681657564,44123.69453376821,12.41431443477717,2.8903717578961645,1.252762968495368
23,0,1,0,6.8,2.4,1,5.9,3,1,3,17.0,58,3.31,1,2.019709544031315,10.056584152579083,1.6102145113046793,21998.22133107918,11.53866528811148,2.8903717578961645,1.2237754316221157
19,0,2,0,3.0,1.5,1,7.9,3,0,3,8.0,94,3.78,2,1.1318728617817535,16.409652657927705,1.6102145113046793,81323.92171042044,17.300599455458382,2.1972245773362196,0.9162907318741551
18,0,2,3,4.1,1.2,1,6.0,3,1,2,6.0,82,3.38,2,1.466163943905982,10.347518899102251,1.6102145113046793,56183.26023893996,12.302588311016644,1.9459101490553132,0.7884573603642702
20,1,2,6,4.4,1.4,1,7.2,3,0,1,12.0,79,3.18,2,1.5425211917840917,14.061136801601103,1.6102145113046793,50789.75419132553,10.202544009650545,2.5649493574615367,0.8754687373538999
20,0,2,3,4.5,1.0,1,7.5,4,0,2,8.0,91,3.46,2,1.5668817774441797,15.05166041856306,2.261698926363226,74486.02575307926,13.21482174546893,2.1972245773362196,0.6931471805599453
20,0,2,4,4.5,2.1,1,6.6,2,0,3,8.0,83,3.31,2,1.5668817774441797,12.15375076672696,0.8778301681657564,58057.92927986961,11.53866528811148,2.1972245773362196,1.1314021114911006
16,1,0,3,5.2,2.9,1,6.4,2,1,2,6.0,79,4.0,2,1.7243171824127188,11.540249794535706,0.8778301681657564,50789.75419132553,20.53818254914221,1.9459101490553132,1.3609765531356006
19,0,2,0,5.8,1.5,1,6.2,3,1,3,14.0,79,3.48,2,1.8440428632175376,10.938123890491681,1.6102145113046793,50789.75419132553,13.449516948333956,2.70805020110221,0.9162907318741551
20,1,2,3,2.3,1.4,0,8.6,4,1,4,9.0,88,3.98,2,0.8519347810161471,18.886266876241464,2.261698926363226,68022.48375280312,20.228771847318367,2.302585092994046,0.8754687373538999
21,0,2,4,2.6,2.4,1,8.6,4,1,2,8.0,88,3.59,2,0.9806061985963926,18.886266876241464,2.261698926363226,68022.48375280312,14.788739421516853,2.1972245773362196,1.2237754316221157
22,1,2,0,5.0,2.6,0,8.0,4,1,3,17.0,81,3.65,2,1.681487870546516,16.755717770784734,2.261698926363226,54347.230996866165,15.554356557932616,2.8903717578961645,1.2809338454620642
24,0,2,6,2.5,0.5,1,8.6,4,1,2,0.0,98,3.8,2,0.9393512133898587,18.886266876241464,2.261698926363226,91038.45997193112,17.58006637427118,0.0,0.4054651081081644
17,0,0,0,5.1,1.2,1,7.2,4,1,0,14.0,71,3.07,2,1.7031011436641108,14.061136801601103,2.261698926363226,38038.0056657807,9.153263022572325,2.70805020110221,0.7884573603642702
18,1,0,0,8.2,2.3,1,5.1,2,1,2,20.0,61,3.23,1,2.228404239984151,7.836637933925062,0.8778301681657564,25217.052320963478,10.703919338092492,3.044522437723423,1.1939224684724346
17,0,0,6,3.7,1.5,1,7.9,2,1,3,13.0,83,3.88,2,1.3556845124032513,16.409652657927705,0.8778301681657564,58057.92927986961,18.72735011125622,2.6390573296152584,0.9162907318741551
23,0,1,4,7.3,0.4,0,5.7,2,1,2,20.0,69,3.07,1,2.09855491776158,9.483548899985696,0.8778301681657564,35205.91224901557,9.153263022572325,3.044522437723423,0.33647223662121295
17,3,0,4,4.0,3.0,1,6.0,3,0,1,9.0,71,3.23,2,1.4395330280586147,10.347518899102251,1.6102145113046793,38038.0056657807,10.703919338092492,2.302585092994046,1.3862943611198906
21,0,2,0,5.4,0.8,1,5.7,1,1,2,15.0,84,3.61,2,1.7656156766986153,9.483548899985696,0.0,59971.57105866405,15.041156949142636,2.772588722239781,0.5877866649021191
18,1,2,5,7.8,2.1,1,4.8,1,1,3,20.0,63,2.7,1,2.172448159416712,7.054921429048166,0.0,27519.02697404476,6.136480825750305,3.044522437723423,1.1314021114911006
21,1,2,0,6.2,0.4,1,7.2,2,1,1,12.0,80,3.35,2,1.9175112322134875,14.061136801601103,0.8778301681657564,52549.50742605369,11.971316457356032,2.5649493574615367,0.33647223662121295
18,0,2,4,4.2,1.4,1,8.2,4,0,2,6.0,97,3.95,2,1.492187365993103,17.455635531354325,2.261698926363226,88544.86579764642,19.770392735367714,1.9459101490553132,0.8754687373538999
17,1,0,0,4.4,3.4,0,7.2,3,0,3,8.0,86,3.49,2,1.5425211917840917,14.061136801601103,1.6102145113046793,63917.09875329975,13.567870467191462,2.1972245773362196,1.4816045409242156
18,0,2,4,7.0,2.7,1,6.3,1,1,2,18.0,68,3.68,2,2.0518855355680303,11.237755995802775,0.0,33841.334443280015,15.946634697155112,2.9444389791664403,1.308332819650179
20,0,2,4,9.7,2.2,1,5.6,1,0,3,26.0,60,3.03,1,2.41747908309299,9.201489326998276,0.0,24113.25572387178,8.789649747573227,3.295836866004329,1.1631508098056809
18,1,2,4,3.2,0.7,0,7.7,5,1,2,3.0,96,3.66,2,1.2004777883442346,15.725375748712496,2.858956583624191,86094.79021322812,15.684410084705304,1.3862943611198906,0.5306282510621704
18,0,2,4,9.7,2.7,1,5.6,1,1,2,19.0,52,3.18,1,2.41747908309299,9.201489326998276,0.0,16366.980259579506,10.202544009650545,2.995732273553991,1.308332819650179
23,0,2,5,6.6,2.3,1,7.3,2,1,2,14.0,77,3.24,2,1.9866255656836118,14.388618785157242,0.8778301681657564,47382.81123366814,10.806058782383067,2.70805020110221,1.1939224684724346
18,0,2,6,3.8,1.7,1,6.7,2,0,3,18.0,80,3.74,2,1.384326776898207,12.464723049102489,0.8778301681657564,52549.50742605369,16.750384849080206,2.9444389791664403,0.9932517730102833
17,0,0,6,11.4,0.7,1,5.1,1,1,1,26.0,59,2.75,1,2.600858321956055,7.836637933925062,0.0,23040.434161822523,6.5001461320525165,3.295836866004329,0.5306282510621704
20,1,2,2,3.8,2.1,1,7.6,2,0,2,15.0,92,3.22,2,1.384326776898207,15.387190975810833,0.8778301681657564,76723.29848149381,10.602403875992923,2.772588722239781,1.1314021114911006
20,0,2,0,7.9,1.3,1,4.7,2,1,2,29.0,59,3.45,1,2.186687359322709,6.800697609529523,0.8778301681657564,23040.434161822523,13.098476283389891,3.4011973816621555,0.832909122935104
19,0,2,6,7.0,1.3,1,6.9,2,1,4,17.0,78,2.97,2,2.0518855355680303,13.095026718981076,0.8778301681657564,49067.63473037756,8.261775557384002,2.8903717578961645,0.832909122935104
17,0,0,6,2.6,1.9,1,7.2,3,0,2,3.0,93,3.79,2,0.9806061985963926,14.061136801601103,1.6102145113046793,79002.48980321265,17.43996804213093,1.3862943611198906,1.0647107369924282
21,1,2,6,1.4,0.4,1,8.0,4,0,3,7.0,88,3.82,2,0.3395493214925278,16.755717770784734,2.261698926363226,68022.48375280312,17.862459817003035,2.0794415416798357,0.33647223662121295
17,0,0,0,3.6,2.2,1,9.2,4,1,3,13.0,89,3.83,2,1.3263003819268158,21.107764803377655,2.261698926363226,70135.94297111471,18.00475869836222,2.6390573296152584,1.1631508098056809
19,0,2,0,5.5,1.9,1,6.8,2,1,3,12.0,79,3.3,2,1.7857252215541248,12.778487214922173,0.8778301681657564,50789.75419132553,11.432105005383404,2.5649493574615367,1.0647107369924282
18,1,2,6,7.5,0.8,1,5.5,1,1,1,23.0,61,3.0,1,2.1286702202484076,8.92242992355568,0.0,25217.052320963478,8.52310068647062,3.1780538303479458,0.5877866649021191
18,0,2,3,5.4,0.7,1,7.2,3,1,1,8.0,91,3.36,2,1.7656156766986153,14.061136801601103,1.6102145113046793,74486.02575307926,12.08109121248574,2.1972245773362196,0.5306282510621704
20,1,0,0,3.8,0.6,1,6.6,2,1,1,3.0,96,3.91,2,1.384326776898207,12.15375076672696,0.8778301681657564,86094.79021322812,19.169850419380406,1.3862943611198906,0.4700036292457356
18,1,2,0,9.5,1.2,1,5.1,1,1,4,23.0,60,3.21,1,2.3939369739111944,7.836637933925062,0.0,24113.25572387178,10.501510504182985,3.1780538303479458,0.7884573603642702
16,0,0,4,9.4,1.3,1,6.3,1,1,4,13.0,66,3.23,2,2.381989542783344,11.237755995802775,0.0,31213.358948090136,10.703919338092492,2.6390573296152584,0.832909122935104
16,2,0,3,7.8,0.3,1,4.2,1,1,1,27.0,64,3.27,1,2.172448159416712,5.578429418447326,0.0,28717.928887801263,11.116239925597819,3.332204510175204,0.262364264467491
20,0,2,5,3.2,2.1,1,8.3,3,1,1,12.0,86,3.7,2,1.2004777883442346,17.809462547767687,1.6102145113046793,63917.09875329975,16.211695300270975,2.5649493574615367,1.1314021114911006
16,1,0,0,3.8,1.9,1,9.4,5,0,2,8.0,98,4.0,2,1.384326776898207,21.8680484661252,2.858956583624191,91038.45997193112,20.53818254914221,2.1972245773362196,1.0647107369924282
17,0,0,2,1.8,1.3,1,7.4,3,0,1,13.0,98,3.86,2,0.5972197629867352,14.718798218821261,1.6102145113046793,91038.45997193112,18.436086604872493,2.6390573296152584,0.832909122935104
24,1,1,4,5.3,2.0,0,6.1,1,0,3,11.0,85,3.63,2,1.7451507197105387,10.641371908015127,0.0,61924.51734422166,15.296357628263685,2.4849066497880004,1.0986122886681098
18,0,2,3,8.6,2.8,1,4.3,1,1,1,28.0,68,2.61,1,2.2818354611447473,5.81627216727231,0.0,33841.334443280015,5.514706361878341,3.367295829986474,1.33500106673234
21,1,0,0,3.3,2.1,1,7.9,4,0,1,7.0,95,3.31,2,1.2332726085820729,16.409652657927705,2.261698926363226,83687.91518516612,11.53866528811148,2.0794415416798357,1.1314021114911006
18,1,2,0,3.8,2.2,1,9.3,4,0,3,9.0,82,3.93,2,1.384326776898207,21.486682768630658,2.261698926363226,56183.26023893996,19.4686093099294,2.302585092994046,1.1631508098056809
18,3,2,0,6.1,2.8,1,6.0,1,1,0,21.0,69,3.42,2,1.8995739499976299,10.347518899102251,0.0,35205.91224901557,12.753425783763895,3.091042453358316,1.33500106673234
20,1,2,6,2.8,2.1,1,6.8,4,0,3,13.0,94,4.0,2,1.0587970088869507,12.778487214922173,2.261698926363226,81323.92171042044,20.53818254914221,2.6390573296152584,1.1314021114911006
17,0,0,1,8.8,2.2,1,4.6,1,1,1,18.0,67,3.15,1,2.307675347857402,6.549692444201377,0.0,32510.60102499727,9.909108207554391,2.9444389791664403,1.1631508098056809
18,0,0,0,3.6,1.7,1,8.7,3,0,3,11.0,92,4.0,2,1.3263003819268158,19.250269148910856,1.6102145113046793,76723.29848149381,20.53818254914221,2.4849066497880004,0.9932517730102833
20,0,2,4,6.3,1.6,1,7.5,3,1,3,8.0,90,3.12,2,1.9351768949585346,15.05166041856306,1.6102145113046793,72290.34860143652,9.621151996683725,2.1972245773362196,0.9555114450274363
20,0,2,6,3.7,2.8,1,7.2,3,1,2,9.0,92,3.4,2,1.3556845124032513,14.061136801601103,1.6102145113046793,76723.29848149381,12.526694794914107,2.302585092994046,1.33500106673234
23,1,1,1,10.0,1.4,1,3.3,1,0,0,29.0,44,3.28,0,2.4519451177756233,3.5935539872760787,0.0,10411.425745453509,11.220894215246592,3.4011973816621555,0.8754687373538999
17,1,0,2,3.3,1.7,1,7.2,3,0,2,18.0,82,3.43,2,1.2332726085820729,14.061136801601103,1.6102145113046793,56183.26023893996,12.867780191912736,2.9444389791664403,0.9932517730102833
17,0,0,4,3.5,2.3,1,7.8,3,0,3,11.0,83,3.5,2,1.2961337421106984,16.066200853784746,1.6102145113046793,58057.92927986961,13.686897116192466,2.4849066497880004,1.1939224684724346
19,1,2,4,2.5,2.0,1,6.0,2,1,0,0.0,95,3.53,2,0.9393512133898587,10.347518899102251,0.8778301681657564,83687.91518516612,14.048034731048165,0.0,1.0986122886681098
20,0,2,6,5.1,0.7,1,6.7,3,1,3,8.0,82,3.74,2,1.7031011436641108,12.464723049102489,1.6102145113046793,56183.26023893996,16.750384849080206,2.1972245773362196,0.5306282510621704
16,1,0,0,8.2,2.0,1,5.6,1,1,2,25.0,64,3.22,1,2.228404239984151,9.201489326998276,0.0,28717.928887801263,10.602403875992923,3.258096538021482,1.0986122886681098
18,0,2,4,9.4,2.6,1,4.9,1,1,3,20.0,69,2.91,1,2.381989542783344,7.3123368290812865,0.0,35205.91224901557,7.7545924317854675,3.044522437723423,1.2809338454620642
23,0,1,0,8.2,2.2,1,5.8,2,1,2,21.0,59,3.25,1,2.228404239984151,9.76858741311186,0.8778301681657564,23040.434161822523,10.90882410064474,3.091042453358316,1.1631508098056809
17,1,0,0,7.6,2.2,1,4.5,2,1,3,21.0,70,3.12,1,2.1434440944290047,6.301933826278156,0.8778301681657564,36604.68597434723,9.621151996683725,3.091042453358316,1.1631508098056809
20,1,0,6,2.4,1.6,0,6.6,2,1,0,15.0,79,3.16,2,0.8965046417701628,12.15375076672696,0.8778301681657564,50789.75419132553,10.006308774393966,2.772588722239781,0.9555114450274363
18,1,2,2,4.0,2.6,1,7.3,4,1,2,17.0,85,3.43,2,1.4395330280586147,14.388618785157242,2.261698926363226,61924.51734422166,12.867780191912736,2.8903717578961645,1.2809338454620642
19,0,2,0,2.1,2.4,1,9.1,4,0,4,0.0,98,4.0,2,0.7570090469002981,20.73130520980927,2.261698926363226,91038.45997193112,20.53818254914221,0.0,1.2237754316221157
21,0,2,3,3.3,0.2,1,8.6,3,1,3,4.0,82,3.77,2,1.2332726085820729,18.886266876241464,1.6102145113046793,56183.26023893996,17.161958728612845,1.6094379124341003,0.18232155679395465
18,0,2,3,7.8,1.4,1,5.0,1,1,4,11.0,69,3.22,2,2.172448159416712,7.5729175150710875,0.0,35205.91224901557,10.602403875992923,2.4849066497880004,0.8754687373538999
19,1,2,4,4.2,1.9,1,6.0,3,0,2,9.0,93,3.66,2,1.492187365993103,10.347518899102251,1.6102145113046793,79002.48980321265,15.684410084705304,2.302585092994046,1.0647107369924282
18,1,2,0,10.4,3.0,1,5.1,1,1,1,23.0,51,3.29,1,2.4964088339968074,7.836637933925062,0.0,15528.613925862097,11.326181944781949,3.1780538303479458,1.3862943611198906
22,0,1,2,4.6,1.3,0,6.9,2,0,3,5.0,83,3.85,2,1.5907355499331142,13.095026718981076,0.8778301681657564,58057.92927986961,18.291570207219255,1.791759469228055,0.832909122935104
18,0,2,5,3.3,1.7,1,6.6,2,1,4,10.0,79,3.67,2,1.2332726085820729,12.15375076672696,0.8778301681657564,50789.75419132553,15.81516883547986,2.3978952727983707,0.9932517730102833
17,0,0,4,4.0,1.8,1,6.9,2,1,4,11.0,87,3.54,2,1.4395330280586147,13.095026718981076,0.8778301681657564,65949.64476800284,14.169772787057607,2.4849066497880004,1.0296194171811581
19,0,2,5,3.3,1.3,1,4.3,3,0,2,4.0,70,4.0,2,1.2332726085820729,5.81627216727231,1.6102145113046793,36604.68597434723,20.53818254914221,1.6094379124341003,0.832909122935104
21,1,2,4,4.2,2.2,1,6.9,3,0,2,11.0,80,3.64,2,1.492187365993103,13.095026718981076,1.6102145113046793,52549.50742605369,15.425006368156271,2.4849066497880004,1.1631508098056809
20,0,2,3,3.4,0.8,1,6.7,2,0,1,11.0,88,3.94,2,1.2651404807900501,12.464723049102489,0.8778301681657564,68022.48375280312,19.619122013712897,2.4849066497880004,0.5877866649021191
19,1,2,0,4.3,0.5,1,6.9,2,0,2,8.0,89,3.33,2,1.5176311317383155,13.095026718981076,0.8778301681657564,70135.94297111471,11.7537050835968,2.1972245773362196,0.4054651081081644
17,1,0,6,2.0,1.7,1,7.3,3,0,2,10.0,90,4.0,2,0.7062901854968463,14.388618785157242,1.6102145113046793,72290.34860143652,20.53818254914221,2.3978952727983707,0.9932517730102833
17,0,0,0,4.4,3.2,1,7.0,4,0,2,6.0,84,3.23,2,1.5425211917840917,13.414325353558693,2.261698926363226,59971.57105866405,10.703919338092492,1.9459101490553132,1.4350845252893227
18,0,0,2,6.3,1.7,1,7.0,1,1,3,14.0,85,3.23,2,1.9351768949585346,13.414325353558693,0.0,61924.51734422166,10.703919338092492,2.70805020110221,0.9932517730102833
18,1,2,4,7.8,0.6,1,3.7,1,1,2,27.0,60,2.82,1,2.172448159416712,4.4403960165533265,0.0,24113.25572387178,7.031717803560084,3.332204510175204,0.4700036292457356
19,0,2,2,7.6,1.6,1,6.0,2,0,1,26.0,62,3.17,1,2.1434440944290047,10.347518899102251,0.8778301681657564,26352.188477075142,10.104120077547,3.295836866004329,0.9555114450274363
20,0,2,0,4.0,3.3,1,7.7,3,0,4,11.0,87,3.51,2,1.4395330280586147,15.725375748712496,1.6102145113046793,65949.64476800284,13.806598784091944,2.4849066497880004,1.4586150226995167
21,0,2,6,7.9,1.2,1,6.6,2,1,0,18.0,76,3.31,2,2.186687359322709,12.15375076672696,0.8778301681657564,45734.94462371378,11.53866528811148,2.9444389791664403,0.7884573603642702
20,1,2,6,2.8,1.1,1,7.1,3,1,2,10.0,85,3.77,2,1.0587970088869507,13.736367236790857,1.6102145113046793,61924.51734422166,17.161958728612845,2.3978952727983707,0.7419373447293773
22,1,2,0,3.6,2.7,1,8.1,1,0,2,10.0,91,3.76,2,1.3263003819268158,17.104383037428352,0.0,74486.02575307926,17.024043975850308,2.3978952727983707,1.308332819650179
19,1,2,3,6.4,2.2,1,6.1,2,1,1,16.0,82,3.45,2,1.9525792661508234,10.641371908015127,0.8778301681657564,56183.26023893996,13.098476283389891,2.833213344056216,1.1631508098056809
19,0,2,6,3.7,2.8,1,6.1,2,0,3,17.0,77,3.44,2,1.3556845124032513,10.641371908015127,0.8778301681657564,47382.81123366814,12.982796395310663,2.8903717578961645,1.33500106673234
22,0,1,4,8.9,1.7,1,5.8,2,1,1,19.0,66,3.0,1,2.320387654485076,9.76858741311186,0.8778301681657564,31213.358948090136,8.52310068647062,2.995732273553991,0.9932517730102833
22,1,1,4,8.9,1.3,1,5.6,2,1,2,19.0,56,2.65,1,2.320387654485076,9.201489326998276,0.8778301681657564,20004.147513716616,5.78590386095075,2.995732273553991,0.832909122935104
22,1,1,3,3.8,2.1,1,6.9,2,1,3,12.0,89,3.92,2,1.384326776898207,13.095026718981076,0.8778301681657564,70135.94297111471,19.31885273989304,2.5649493574615367,1.1314021114911006
16,2,0,0,10.2,1.4,1,6.7,1,1,2,24.0,66,3.47,1,2.4743831724778294,12.464723049102489,0.0,31213.358948090136,13.331834670752924,3.2188758248682006,0.8754687373538999
20,0,2,4,5.2,1.6,1,7.3,3,0,3,14.0,87,3.08,2,1.7243171824127188,14.388618785157242,1.6102145113046793,65949.64476800284,9.245645848802152,2.70805020110221,0.9555114450274363
16,0,0,3,9.0,2.1,1,5.7,1,1,4,13.0,63,3.05,1,2.332965554974335,9.483548899985696,0.0,27519.02697404476,8.970276567071865,2.6390573296152584,1.1314021114911006
21,1,2,5,2.0,1.3,1,7.5,4,0,2,3.0,84,3.83,2,0.7062901854968463,15.05166041856306,2.261698926363226,59971.57105866405,18.00475869836222,1.3862943611198906,0.832909122935104
17,1,0,0,5.0,1.7,1,6.3,2,0,4,8.0,81,3.69,2,1.681487870546516,11.237755995802775,0.8778301681657564,54347.230996866165,16.07880955652339,2.1972245773362196,0.9932517730102833
17,0,0,6,3.5,1.7,1,9.1,4,1,2,6.0,97,3.6,2,1.2961337421106984,20.73130520980927,2.261698926363226,88544.86579764642,14.914601235151155,1.9459101490553132,0.9932517730102833
18,2,2,0,10.1,1.3,1,3.4,1,0,2,35.0,56,3.13,0,2.463216684932441,3.799808682923572,0.0,20004.147513716616,9.716531711647102,3.58351893845611,0.832909122935104
16,0,0,6,4.2,1.2,1,6.4,2,0,4,14.0,83,3.37,2,1.492187365993103,11.540249794535706,0.8778301681657564,58057.92927986961,12.19151453362671,2.70805020110221,0.7884573603642702
22,0,1,4,2.4,0.1,1,6.8,4,0,3,4.0,93,3.65,2,0.8965046417701628,12.778487214922173,2.261698926363226,79002.48980321265,15.554356557932616,1.6094379124341003,0.09531017980432487
17,1,0,0,8.7,2.0,0,5.3,2,1,2,15.0,66,2.61,1,2.294825646767686,8.3733992567368,0.8778301681657564,31213.358948090136,5.514706361878341,2.772588722239781,1.0986122886681098
19,1,2,0,5.5,1.9,1,6.1,2,1,1,18.0,74,3.88,2,1.7857252215541248,10.641371908015127,0.8778301681657564,42548.719285856496,18.72735011125622,2.9444389791664403,1.0647107369924282
20,0,2,0,4.6,1.5,1,8.6,3,1,2,3.0,92,3.84,2,1.5907355499331142,18.886266876241464,1.6102145113046793,76723.29848149381,18.147794866724794,1.3862943611198906,0.9162907318741551
21,1,0,4,3.7,1.0,0,5.5,2,0,1,11.0,77,3.51,2,1.3556845124032513,8.92242992355568,0.8778301681657564,47382.81123366814,13.806598784091944,2.4849066497880004,0.6931471805599453
18,0,0,3,3.9,2.0,1,7.1,3,0,1,11.0,77,3.59,2,1.4122647058505842,13.736367236790857,1.6102145113046793,47382.81123366814,14.788739421516853,2.4849066497880004,1.0986122886681098
20,1,2,4,3.8,1.5,1,6.6,2,0,3,19.0,92,3.08,2,1.384326776898207,12.15375076672696,0.8778301681657564,76723.29848149381,9.245645848802152,2.995732273553991,0.9162907318741551
21,0,2,0,3.0,2.4,1,7.2,3,1,3,12.0,79,3.4,2,1.1318728617817535,14.061136801601103,1.6102145113046793,50789.75419132553,12.526694794914107,2.5649493574615367,1.2237754316221157
19,1,2,0,4.5,1.5,1,6.1,2,1,4,5.0,96,3.72,2,1.5668817774441797,10.641371908015127,0.8778301681657564,86094.79021322812,16.479606987119947,1.791759469228055,0.9162907318741551
22,0,2,0,2.5,0.6,0,7.4,4,0,3,1.0,80,3.96,2,0.9393512133898587,14.718798218821261,2.261698926363226,52549.50742605369,19.922423358919016,0.6931471805599453,0.4700036292457356
19,1,2,0,6.6,1.0,1,5.6,3,1,3,15.0,60,2.95,1,1.9866255656836118,9.201489326998276,1.6102145113046793,24113.25572387178,8.090435723777606,2.772588722239781,0.6931471805599453
19,1,0,6,3.2,2.5,1,8.3,4,0,2,18.0,98,3.21,2,1.2004777883442346,17.809462547767687,2.261698926363226,91038.45997193112,10.501510504182985,2.9444389791664403,1.252762968495368
19,0,2,4,5.7,1.9,1,5.8,1,1,0,18.0,81,3.02,2,1.8249272994757757,9.76858741311186,0.0,54347.230996866165,8.700216465863583,2.9444389791664403,1.0647107369924282
